0.000000, 0.000000, 0.000000, 0.000000, 0.000000
-0.000091, -0.000065, 0.000000, 0.000000, -0.000000
-0.000182, -0.000130, 0.000000, 0.000000, -0.000002
-0.000273, -0.000194, 0.000000, 0.000000, -0.000006
-0.000364, -0.000259, 0.000000, 0.000000, -0.000011
-0.000455, -0.000324, 0.000000, 0.000000, -0.000018
-0.000545, -0.000389, 0.000000, 0.000000, -0.000026
-0.000636, -0.000453, 0.000000, 0.000000, -0.000035
-0.000727, -0.000518, 0.000000, 0.000000, -0.000046
-0.000818, -0.000583, 0.000000, 0.000000, -0.000059
-0.000909, -0.000648, 0.000000, 0.000000, -0.000073
-0.001000, -0.000712, 0.000000, 0.000000, -0.000089
-0.001091, -0.000777, 0.000000, 0.000000, -0.000106
-0.001182, -0.000842, 0.000000, 0.000000, -0.000125
-0.001273, -0.000907, 0.000000, 0.000000, -0.000145
-0.001364, -0.000972, 0.000000, 0.000000, -0.000167
-0.001455, -0.001036, 0.000000, 0.000000, -0.000190
-0.001545, -0.001101, 0.000000, 0.000000, -0.000215
-0.001636, -0.001166, 0.000000, 0.000000, -0.000241
-0.001727, -0.001231, 0.000000, 0.000000, -0.000269
-0.001818, -0.001295, 0.000000, 0.000001, -0.000298
-0.001909, -0.001360, 0.000000, 0.000001, -0.000329
-0.002000, -0.001425, 0.000000, 0.000001, -0.000362
-0.002091, -0.001490, 0.000000, 0.000001, -0.000395
-0.002182, -0.001554, 0.000000, 0.000001, -0.000431
-0.002273, -0.001619, 0.000000, 0.000001, -0.000468
-0.002364, -0.001684, 0.000001, 0.000001, -0.000506
-0.002455, -0.001749, 0.000001, 0.000001, -0.000546
-0.002545, -0.001813, 0.000001, 0.000001, -0.000588
-0.002636, -0.001878, 0.000001, 0.000001, -0.000631
-0.002727, -0.001943, 0.000001, 0.000001, -0.000676
-0.002816, -0.002006, 0.000001, 0.000001, -0.000721
-0.002907, -0.002071, 0.000001, 0.000001, -0.000768
-0.002998, -0.002136, 0.000001, 0.000001, -0.000817
-0.003089, -0.002201, 0.000001, 0.000002, -0.000868
-0.003180, -0.002266, 0.000001, 0.000002, -0.000920
-0.003271, -0.002330, 0.000001, 0.000002, -0.000974
-0.003362, -0.002395, 0.000001, 0.000002, -0.001029
-0.003453, -0.002460, 0.000001, 0.000002, -0.001086
-0.003544, -0.002525, 0.000001, 0.000002, -0.001144
-0.003635, -0.002589, 0.000001, 0.000002, -0.001204
-0.003725, -0.002654, 0.000001, 0.000002, -0.001265
-0.003816, -0.002719, 0.000001, 0.000002, -0.001328
-0.003907, -0.002784, 0.000001, 0.000002, -0.001392
-0.003998, -0.002848, 0.000001, 0.000003, -0.001458
-0.004089, -0.002913, 0.000002, 0.000003, -0.001525
-0.004180, -0.002978, 0.000002, 0.000003, -0.001594
-0.004271, -0.003043, 0.000002, 0.000003, -0.001665
-0.004362, -0.003108, 0.000002, 0.000003, -0.001737
-0.004453, -0.003172, 0.000002, 0.000003, -0.001810
-0.004544, -0.003237, 0.000002, 0.000003, -0.001885
-0.004635, -0.003302, 0.000002, 0.000003, -0.001962
-0.004725, -0.003367, 0.000002, 0.000004, -0.002040
-0.004816, -0.003431, 0.000002, 0.000004, -0.002119
-0.004907, -0.003496, 0.000002, 0.000004, -0.002200
-0.004998, -0.003561, 0.000002, 0.000004, -0.002283
-0.005089, -0.003626, 0.000002, 0.000004, -0.002367
-0.005180, -0.003690, 0.000002, 0.000004, -0.002452
-0.005271, -0.003755, 0.000003, 0.000004, -0.002540
-0.005362, -0.003820, 0.000003, 0.000005, -0.002628
-0.005453, -0.003885, 0.000003, 0.000005, -0.002718
-0.005544, -0.003949, 0.000003, 0.000005, -0.002810
-0.005635, -0.004014, 0.000003, 0.000005, -0.002903
-0.005725, -0.004079, 0.000003, 0.000005, -0.002998
-0.005816, -0.004144, 0.000003, 0.000005, -0.003094
-0.005907, -0.004209, 0.000003, 0.000006, -0.003192
-0.005998, -0.004273, 0.000003, 0.000006, -0.003291
-0.006089, -0.004338, 0.000003, 0.000006, -0.003392
-0.006180, -0.004403, 0.000004, 0.000006, -0.003495
-0.006271, -0.004468, 0.000004, 0.000006, -0.003599
-0.006362, -0.004532, 0.000004, 0.000006, -0.003704
-0.006453, -0.004597, 0.000004, 0.000007, -0.003811
-0.006544, -0.004662, 0.000004, 0.000007, -0.003919
-0.006635, -0.004727, 0.000004, 0.000007, -0.004029
-0.006726, -0.004791, 0.000004, 0.000007, -0.004141
-0.006816, -0.004856, 0.000004, 0.000007, -0.004254
-0.006907, -0.004921, 0.000004, 0.000008, -0.004368
-0.006998, -0.004986, 0.000005, 0.000008, -0.004484
-0.007089, -0.005051, 0.000005, 0.000008, -0.004602
-0.007180, -0.005115, 0.000005, 0.000008, -0.004721
-0.007271, -0.005180, 0.000005, 0.000008, -0.004842
-0.007362, -0.005245, 0.000005, 0.000009, -0.004964
-0.007453, -0.005310, 0.000005, 0.000009, -0.005087
-0.007544, -0.005374, 0.000005, 0.000009, -0.005212
-0.007635, -0.005439, 0.000005, 0.000009, -0.005339
-0.007726, -0.005504, 0.000006, 0.000010, -0.005467
-0.007816, -0.005569, 0.000006, 0.000010, -0.005597
-0.007907, -0.005633, 0.000006, 0.000010, -0.005728
-0.007998, -0.005698, 0.000006, 0.000010, -0.005861
-0.008089, -0.005763, 0.000006, 0.000010, -0.005995
-0.008180, -0.005828, 0.000006, 0.000011, -0.006131
-0.008269, -0.005891, 0.000006, 0.000011, -0.006266
-0.008360, -0.005956, 0.000007, 0.000011, -0.006405
-0.008451, -0.006021, 0.000007, 0.000011, -0.006545
-0.008542, -0.006086, 0.000007, 0.000012, -0.006687
-0.008633, -0.006150, 0.000007, 0.000012, -0.006830
-0.008724, -0.006215, 0.000007, 0.000012, -0.006975
-0.008815, -0.006280, 0.000007, 0.000012, -0.007122
-0.008906, -0.006345, 0.000007, 0.000013, -0.007270
-0.008996, -0.006409, 0.000008, 0.000013, -0.007419
-0.009087, -0.006474, 0.000008, 0.000013, -0.007570
-0.009178, -0.006539, 0.000008, 0.000014, -0.007723
-0.009269, -0.006604, 0.000008, 0.000014, -0.007877
-0.009360, -0.006668, 0.000008, 0.000014, -0.008032
-0.009451, -0.006733, 0.000008, 0.000014, -0.008189
-0.009542, -0.006798, 0.000009, 0.000015, -0.008348
-0.009633, -0.006863, 0.000009, 0.000015, -0.008508
-0.009724, -0.006928, 0.000009, 0.000015, -0.008670
-0.009815, -0.006992, 0.000009, 0.000015, -0.008833
-0.009906, -0.007057, 0.000009, 0.000016, -0.008998
-0.009997, -0.007122, 0.000009, 0.000016, -0.009164
-0.010087, -0.007187, 0.000010, 0.000016, -0.009332
-0.010178, -0.007251, 0.000010, 0.000017, -0.009501
-0.010269, -0.007316, 0.000010, 0.000017, -0.009672
-0.010360, -0.007381, 0.000010, 0.000017, -0.009844
-0.010451, -0.007446, 0.000010, 0.000018, -0.010018
-0.010542, -0.007510, 0.000010, 0.000018, -0.010193
-0.010633, -0.007575, 0.000011, 0.000018, -0.010370
-0.010724, -0.007640, 0.000011, 0.000018, -0.010548
-0.010815, -0.007705, 0.000011, 0.000019, -0.010728
-0.010906, -0.007770, 0.000011, 0.000019, -0.010910
-0.010997, -0.007834, 0.000011, 0.000019, -0.011093
-0.011087, -0.007899, 0.000011, 0.000020, -0.011277
-0.011178, -0.007964, 0.000012, 0.000020, -0.011463
-0.011269, -0.008029, 0.000012, 0.000020, -0.011651
-0.011360, -0.008093, 0.000012, 0.000021, -0.011840
-0.011451, -0.008158, 0.000012, 0.000021, -0.012030
-0.011542, -0.008223, 0.000012, 0.000021, -0.012222
-0.011633, -0.008288, 0.000013, 0.000022, -0.012416
-0.011724, -0.008352, 0.000013, 0.000022, -0.012611
-0.011815, -0.008417, 0.000013, 0.000022, -0.012808
-0.011906, -0.008482, 0.000013, 0.000023, -0.013006
-0.011997, -0.008547, 0.000013, 0.000023, -0.013206
-0.012088, -0.008612, 0.000014, 0.000023, -0.013407
-0.012178, -0.008676, 0.000014, 0.000024, -0.013610
-0.012269, -0.008741, 0.000014, 0.000024, -0.013814
-0.012360, -0.008806, 0.000014, 0.000025, -0.014020
-0.012451, -0.008871, 0.000014, 0.000025, -0.014227
-0.012542, -0.008935, 0.000015, 0.000025, -0.014436
-0.012633, -0.009000, 0.000015, 0.000026, -0.014646
-0.012724, -0.009065, 0.000015, 0.000026, -0.014858
-0.012815, -0.009130, 0.000015, 0.000026, -0.015071
-0.012906, -0.009194, 0.000016, 0.000027, -0.015286
-0.012997, -0.009259, 0.000016, 0.000027, -0.015503
-0.013088, -0.009324, 0.000016, 0.000027, -0.015721
-0.013179, -0.009389, 0.000016, 0.000028, -0.015940
-0.013269, -0.009454, 0.000016, 0.000028, -0.016161
-0.013360, -0.009518, 0.000017, 0.000029, -0.016384
-0.013451, -0.009583, 0.000017, 0.000029, -0.016608
-0.013542, -0.009648, 0.000017, 0.000029, -0.016833
-0.013633, -0.009713, 0.000017, 0.000030, -0.017060
-0.013722, -0.009776, 0.000018, 0.000030, -0.017284
-0.013813, -0.009841, 0.000018, 0.000031, -0.017514
-0.013904, -0.009906, 0.000018, 0.000031, -0.017746
-0.013995, -0.009970, 0.000018, 0.000031, -0.017979
-0.014086, -0.010035, 0.000019, 0.000032, -0.018214
-0.014177, -0.010100, 0.000019, 0.000032, -0.018450
-0.014268, -0.010165, 0.000019, 0.000033, -0.018688
-0.014359, -0.010229, 0.000019, 0.000033, -0.018927
-0.014450, -0.010294, 0.000020, 0.000034, -0.019168
-0.014541, -0.010359, 0.000020, 0.000034, -0.019410
-0.014631, -0.010424, 0.000020, 0.000034, -0.019654
-0.014722, -0.010489, 0.000020, 0.000035, -0.019899
-0.014813, -0.010553, 0.000021, 0.000035, -0.020146
-0.014904, -0.010618, 0.000021, 0.000036, -0.020394
-0.014995, -0.010683, 0.000021, 0.000036, -0.020644
-0.015086, -0.010748, 0.000021, 0.000037, -0.020895
-0.015177, -0.010812, 0.000022, 0.000037, -0.021148
-0.015268, -0.010877, 0.000022, 0.000037, -0.021403
-0.015359, -0.010942, 0.000022, 0.000038, -0.021659
-0.015450, -0.011007, 0.000022, 0.000038, -0.021916
-0.015541, -0.011071, 0.000023, 0.000039, -0.022175
-0.015632, -0.011136, 0.000023, 0.000039, -0.022436
-0.015722, -0.011201, 0.000023, 0.000040, -0.022698
-0.015813, -0.011266, 0.000023, 0.000040, -0.022961
-0.015904, -0.011331, 0.000024, 0.000041, -0.023226
-0.015995, -0.011395, 0.000024, 0.000041, -0.023493
-0.016086, -0.011460, 0.000024, 0.000042, -0.023761
-0.016177, -0.011525, 0.000024, 0.000042, -0.024031
-0.016268, -0.011590, 0.000025, 0.000042, -0.024302
-0.016359, -0.011654, 0.000025, 0.000043, -0.024575
-0.016450, -0.011719, 0.000025, 0.000043, -0.024849
-0.016541, -0.011784, 0.000026, 0.000044, -0.025125
-0.016632, -0.011849, 0.000026, 0.000044, -0.025402
-0.016723, -0.011913, 0.000026, 0.000045, -0.025681
-0.016814, -0.011978, 0.000026, 0.000045, -0.025961
-0.016904, -0.012043, 0.000027, 0.000046, -0.026243
-0.016995, -0.012108, 0.000027, 0.000046, -0.026526
-0.017086, -0.012173, 0.000027, 0.000047, -0.026811
-0.017177, -0.012237, 0.000028, 0.000047, -0.027097
-0.017268, -0.012302, 0.000028, 0.000048, -0.027385
-0.017359, -0.012367, 0.000028, 0.000048, -0.027675
-0.017450, -0.012432, 0.000028, 0.000049, -0.027966
-0.017541, -0.012496, 0.000029, 0.000049, -0.028258
-0.017632, -0.012561, 0.000029, 0.000050, -0.028552
-0.017723, -0.012626, 0.000029, 0.000050, -0.028848
-0.017814, -0.012691, 0.000030, 0.000051, -0.029145
-0.017905, -0.012756, 0.000030, 0.000051, -0.029443
-0.017996, -0.012820, 0.000030, 0.000052, -0.029743
-0.018086, -0.012885, 0.000031, 0.000053, -0.030045
-0.018177, -0.012950, 0.000031, 0.000053, -0.030348
-0.018268, -0.013015, 0.000031, 0.000054, -0.030653
-0.018359, -0.013079, 0.000032, 0.000054, -0.030959
-0.018450, -0.013144, 0.000032, 0.000055, -0.031267
-0.018541, -0.013209, 0.000032, 0.000055, -0.031576
-0.018632, -0.013274, 0.000032, 0.000056, -0.031887
-0.018723, -0.013338, 0.000033, 0.000056, -0.032199
-0.018814, -0.013403, 0.000033, 0.000057, -0.032513
-0.018905, -0.013468, 0.000033, 0.000057, -0.032828
-0.018996, -0.013533, 0.000034, 0.000058, -0.033145
-0.019087, -0.013598, 0.000034, 0.000058, -0.033463
-0.019176, -0.013661, 0.000034, 0.000059, -0.033777
-0.019267, -0.013726, 0.000035, 0.000060, -0.034098
-0.019358, -0.013791, 0.000035, 0.000060, -0.034421
-0.019448, -0.013855, 0.000035, 0.000061, -0.034745
-0.019539, -0.013920, 0.000036, 0.000061, -0.035071
-0.019630, -0.013985, 0.000036, 0.000062, -0.035399
-0.019721, -0.014050, 0.000036, 0.000062, -0.035728
-0.019812, -0.014114, 0.000037, 0.000063, -0.036058
-0.019903, -0.014179, 0.000037, 0.000064, -0.036390
-0.019994, -0.014244, 0.000037, 0.000064, -0.036724
-0.020085, -0.014309, 0.000038, 0.000065, -0.037059
-0.020176, -0.014374, 0.000038, 0.000065, -0.037396
-0.020267, -0.014438, 0.000038, 0.000066, -0.037734
-0.020358, -0.014503, 0.000039, 0.000067, -0.038073
-0.020449, -0.014568, 0.000039, 0.000067, -0.038414
-0.020540, -0.014633, 0.000039, 0.000068, -0.038757
-0.020631, -0.014697, 0.000040, 0.000068, -0.039101
-0.020721, -0.014762, 0.000040, 0.000069, -0.039447
-0.020812, -0.014827, 0.000041, 0.000070, -0.039794
-0.020903, -0.014892, 0.000041, 0.000070, -0.040143
-0.020994, -0.014957, 0.000041, 0.000071, -0.040493
-0.021085, -0.015021, 0.000042, 0.000071, -0.040845
-0.021176, -0.015086, 0.000042, 0.000072, -0.041199
-0.021267, -0.015151, 0.000042, 0.000073, -0.041553
-0.021358, -0.015216, 0.000043, 0.000073, -0.041910
-0.021449, -0.015280, 0.000043, 0.000074, -0.042268
-0.021540, -0.015345, 0.000043, 0.000075, -0.042627
-0.021631, -0.015410, 0.000044, 0.000075, -0.042988
-0.021722, -0.015475, 0.000044, 0.000076, -0.043350
-0.021813, -0.015539, 0.000045, 0.000076, -0.043714
-0.021904, -0.015604, 0.000045, 0.000077, -0.044080
-0.021994, -0.015669, 0.000045, 0.000078, -0.044447
-0.022085, -0.015734, 0.000046, 0.000078, -0.044816
-0.022176, -0.015799, 0.000046, 0.000079, -0.045186
-0.022267, -0.015863, 0.000046, 0.000080, -0.045557
-0.022358, -0.015928, 0.000047, 0.000080, -0.045930
-0.022449, -0.015993, 0.000047, 0.000081, -0.046305
-0.022540, -0.016058, 0.000048, 0.000082, -0.046681
-0.022631, -0.016122, 0.000048, 0.000082, -0.047059
-0.022722, -0.016187, 0.000048, 0.000083, -0.047438
-0.022813, -0.016252, 0.000049, 0.000084, -0.047819
-0.022904, -0.016317, 0.000049, 0.000084, -0.048201
-0.022995, -0.016382, 0.000050, 0.000085, -0.048585
-0.023086, -0.016446, 0.000050, 0.000086, -0.048970
-0.023177, -0.016511, 0.000050, 0.000086, -0.049357
-0.023268, -0.016576, 0.000051, 0.000087, -0.049745
-0.023358, -0.016641, 0.000051, 0.000088, -0.050135
-0.023449, -0.016705, 0.000051, 0.000088, -0.050527
-0.023540, -0.016770, 0.000052, 0.000089, -0.050919
-0.023631, -0.016835, 0.000052, 0.000090, -0.051314
-0.023722, -0.016900, 0.000053, 0.000090, -0.051710
-0.023813, -0.016965, 0.000053, 0.000091, -0.052107
-0.023904, -0.017029, 0.000053, 0.000092, -0.052506
-0.023995, -0.017094, 0.000054, 0.000092, -0.052907
-0.024086, -0.017159, 0.000054, 0.000093, -0.053309
-0.024177, -0.017224, 0.000055, 0.000094, -0.053713
-0.024268, -0.017288, 0.000055, 0.000095, -0.054118
-0.024359, -0.017353, 0.000056, 0.000095, -0.054524
-0.024450, -0.017418, 0.000056, 0.000096, -0.054932
-0.024541, -0.017483, 0.000056, 0.000097, -0.055342
-0.024630, -0.017546, 0.000057, 0.000097, -0.055745
-0.024721, -0.017611, 0.000057, 0.000098, -0.056158
-0.024812, -0.017676, 0.000058, 0.000099, -0.056572
-0.024903, -0.017741, 0.000058, 0.000100, -0.056988
-0.024993, -0.017805, 0.000058, 0.000100, -0.057405
-0.025084, -0.017870, 0.000059, 0.000101, -0.057824
-0.025175, -0.017935, 0.000059, 0.000102, -0.058244
-0.025266, -0.018000, 0.000060, 0.000103, -0.058666
-0.025357, -0.018064, 0.000060, 0.000103, -0.059089
-0.025448, -0.018129, 0.000061, 0.000104, -0.059514
-0.025539, -0.018194, 0.000061, 0.000105, -0.059940
-0.025630, -0.018259, 0.000062, 0.000106, -0.060368
-0.025721, -0.018324, 0.000062, 0.000106, -0.060798
-0.025812, -0.018388, 0.000062, 0.000107, -0.061229
-0.025903, -0.018453, 0.000063, 0.000108, -0.061661
-0.025994, -0.018518, 0.000063, 0.000109, -0.062095
-0.026085, -0.018583, 0.000064, 0.000109, -0.062531
-0.026176, -0.018647, 0.000064, 0.000110, -0.062968
-0.026267, -0.018712, 0.000065, 0.000111, -0.063406
-0.026358, -0.018777, 0.000065, 0.000112, -0.063846
-0.026449, -0.018842, 0.000066, 0.000112, -0.064288
-0.026539, -0.018907, 0.000066, 0.000113, -0.064731
-0.026630, -0.018971, 0.000066, 0.000114, -0.065176
-0.026721, -0.019036, 0.000067, 0.000115, -0.065622
-0.026812, -0.019101, 0.000067, 0.000115, -0.066069
-0.026903, -0.019166, 0.000068, 0.000116, -0.066519
-0.026994, -0.019230, 0.000068, 0.000117, -0.066969
-0.027085, -0.019295, 0.000069, 0.000118, -0.067422
-0.027176, -0.019360, 0.000069, 0.000119, -0.067875
-0.027267, -0.019425, 0.000070, 0.000119, -0.068331
-0.027358, -0.019490, 0.000070, 0.000120, -0.068788
-0.027449, -0.019554, 0.000071, 0.000121, -0.069246
-0.027540, -0.019619, 0.000071, 0.000122, -0.069706
-0.027631, -0.019684, 0.000071, 0.000123, -0.070167
-0.027722, -0.019749, 0.000072, 0.000123, -0.070630
-0.027813, -0.019813, 0.000072, 0.000124, -0.071095
-0.027904, -0.019878, 0.000073, 0.000125, -0.071561
-0.027995, -0.019943, 0.000073, 0.000126, -0.072028
-0.028085, -0.020008, 0.000074, 0.000127, -0.072497
-0.028176, -0.020073, 0.000074, 0.000128, -0.072968
-0.028267, -0.020137, 0.000075, 0.000128, -0.073440
-0.028358, -0.020202, 0.000075, 0.000129, -0.073913
-0.028449, -0.020267, 0.000076, 0.000130, -0.074388
-0.028540, -0.020332, 0.000076, 0.000131, -0.074865
-0.028631, -0.020396, 0.000077, 0.000132, -0.075343
-0.028722, -0.020461, 0.000077, 0.000133, -0.075823
-0.028813, -0.020526, 0.000078, 0.000133, -0.076304
-0.028904, -0.020591, 0.000078, 0.000134, -0.076787
-0.028995, -0.020656, 0.000079, 0.000135, -0.077271
-0.029086, -0.020720, 0.000079, 0.000136, -0.077757
-0.029177, -0.020785, 0.000080, 0.000137, -0.078244
-0.029268, -0.020850, 0.000080, 0.000138, -0.078733
-0.029359, -0.020915, 0.000081, 0.000138, -0.079223
-0.029450, -0.020980, 0.000081, 0.000139, -0.079715
-0.029541, -0.021044, 0.000082, 0.000140, -0.080209
-0.029632, -0.021109, 0.000082, 0.000141, -0.080703
-0.029723, -0.021174, 0.000083, 0.000142, -0.081200
-0.029813, -0.021239, 0.000083, 0.000143, -0.081698
-0.029904, -0.021303, 0.000084, 0.000144, -0.082197
-0.029995, -0.021368, 0.000084, 0.000145, -0.082698
-0.030086, -0.021433, 0.000085, 0.000145, -0.083201
-0.030177, -0.021498, 0.000085, 0.000146, -0.083705
-0.030268, -0.021563, 0.000086, 0.000147, -0.084210
-0.030359, -0.021627, 0.000086, 0.000148, -0.084718
-0.030450, -0.021692, 0.000087, 0.000149, -0.085226
-0.030541, -0.021757, 0.000087, 0.000150, -0.085736
-0.030632, -0.021822, 0.000088, 0.000151, -0.086248
-0.030723, -0.021886, 0.000088, 0.000152, -0.086761
-0.030814, -0.021951, 0.000089, 0.000153, -0.087276
-0.030905, -0.022016, 0.000089, 0.000153, -0.087792
-0.030996, -0.022081, 0.000090, 0.000154, -0.088310
-0.031087, -0.022146, 0.000091, 0.000155, -0.088829
-0.031178, -0.022210, 0.000091, 0.000156, -0.089350
-0.031269, -0.022275, 0.000092, 0.000157, -0.089872
-0.031360, -0.022340, 0.000092, 0.000158, -0.090396
-0.031451, -0.022405, 0.000093, 0.000159, -0.090922
-0.031542, -0.022469, 0.000093, 0.000160, -0.091448
-0.031633, -0.022534, 0.000094, 0.000161, -0.091977
-0.031723, -0.022599, 0.000094, 0.000162, -0.092507
-0.031814, -0.022664, 0.000095, 0.000163, -0.093038
-0.031905, -0.022729, 0.000095, 0.000164, -0.093571
-0.031996, -0.022793, 0.000096, 0.000165, -0.094106
-0.032087, -0.022858, 0.000096, 0.000165, -0.094642
-0.032178, -0.022923, 0.000097, 0.000166, -0.095179
-0.032269, -0.022988, 0.000098, 0.000167, -0.095718
-0.032360, -0.023053, 0.000098, 0.000168, -0.096259
-0.032451, -0.023117, 0.000099, 0.000169, -0.096801
-0.032542, -0.023182, 0.000099, 0.000170, -0.097345
-0.032633, -0.023247, 0.000100, 0.000171, -0.097890
-0.032724, -0.023312, 0.000100, 0.000172, -0.098437
-0.032815, -0.023376, 0.000101, 0.000173, -0.098985
-0.032906, -0.023441, 0.000101, 0.000174, -0.099535
-0.032997, -0.023506, 0.000102, 0.000175, -0.100086
-0.033088, -0.023571, 0.000103, 0.000176, -0.100639
-0.033179, -0.023636, 0.000103, 0.000177, -0.101193
-0.033270, -0.023700, 0.000104, 0.000178, -0.101749
-0.033361, -0.023765, 0.000104, 0.000179, -0.102306
