-0.0000, 70.0000, -10.1452, -0.0000, 113.5963
-0.0000, 70.0001, -10.1453, -0.0000, 113.6012
-0.0000, 70.0000, -10.1452, -0.0000, 113.6062
0.0000, 70.0000, -10.1452, 0.0000, 113.6111
0.0000, 70.0000, -10.1452, 0.0000, 113.6161
-0.0000, 70.0000, -10.1452, -0.0000, 113.6210
-0.0000, 70.0000, -10.1452, -0.0000, 113.6260
-0.0000, 70.0001, -10.1452, -0.0000, 113.6309
0.0000, 70.0000, -10.1452, 0.0000, 113.6359
0.0000, 70.0001, -10.1452, 0.0000, 113.6408
-0.0000, 70.0000, -10.1452, -0.0000, 113.6458
0.0000, 70.0000, -10.1452, 0.0000, 113.6507
0.0000, 70.0000, -10.1452, 0.0000, 113.6557
0.0000, 70.0000, -10.1452, 0.0000, 113.6606
0.0000, 70.0000, -10.1452, 0.0000, 113.6656
0.0000, 70.0000, -10.1452, 0.0000, 113.6706
0.0000, 70.0000, -10.1452, 0.0000, 113.6755
0.0000, 70.0000, -10.1452, 0.0000, 113.6804
0.0000, 70.0000, -10.1452, 0.0000, 113.6854
0.0000, 70.0000, -10.1452, 0.0000, 113.6903
0.0000, 70.0000, -10.1452, 0.0000, 113.6953
0.0000, 70.0000, -10.1452, 0.0000, 113.7003
0.0000, 69.9999, -10.1452, 0.0000, 113.7053
0.0000, 70.0000, -10.1452, 0.0000, 113.7102
0.0000, 70.0000, -10.1452, 0.0000, 113.7151
0.0000, 70.0000, -10.1452, 0.0000, 113.7201
0.0000, 69.9999, -10.1452, 0.0000, 113.7251
0.0000, 70.0000, -10.1452, 0.0000, 113.7300
0.0000, 70.0000, -10.1452, 0.0000, 113.7350
0.0000, 70.0000, -10.1452, 0.0000, 113.7399
0.0000, 70.0001, -10.1452, 0.0000, 113.7447
0.0000, 70.0000, -10.1452, 0.0000, 113.7498
0.0000, 70.0001, -10.1453, 0.0000, 113.7546
0.0000, 70.0000, -10.1452, 0.0000, 113.7597
0.0000, 70.0001, -10.1452, 0.0000, 113.7645
0.0000, 70.0000, -10.1452, 0.0000, 113.7696
0.0000, 70.0001, -10.1453, 0.0000, 113.7744
0.0000, 70.0000, -10.1452, 0.0000, 113.7795
0.0000, 70.0001, -10.1452, 0.0000, 113.7843
0.0000, 70.0000, -10.1452, 0.0000, 113.7894
0.0000, 70.0000, -10.1452, 0.0000, 113.7942
0.0000, 70.0000, -10.1452, 0.0000, 113.7993
0.0000, 70.0001, -10.1453, 0.0000, 113.8041
0.0000, 70.0000, -10.1452, 0.0000, 113.8092
0.0000, 70.0001, -10.1452, 0.0000, 113.8140
0.0000, 70.0000, -10.1452, 0.0000, 113.8191
0.0000, 70.0000, -10.1452, 0.0000, 113.8239
0.0000, 70.0000, -10.1452, 0.0000, 113.8290
0.0000, 70.0001, -10.1453, 0.0000, 113.8338
0.0000, 70.0000, -10.1452, 0.0000, 113.8389
0.0000, 70.0001, -10.1452, 0.0000, 113.8437
0.0000, 70.0000, -10.1452, 0.0000, 113.8488
0.0000, 70.0000, -10.1452, 0.0000, 113.8536
0.0000, 70.0000, -10.1452, 0.0000, 113.8587
0.0000, 70.0001, -10.1453, 0.0000, 113.8635
0.0000, 70.0000, -10.1452, 0.0000, 113.8686
0.0000, 70.0001, -10.1453, 0.0000, 113.8734
0.0000, 70.0000, -10.1452, 0.0000, 113.8785
0.0000, 70.0001, -10.1452, 0.0000, 113.8833
0.0000, 70.0000, -10.1452, 0.0000, 113.8885
0.0000, 70.0001, -10.1453, 0.0000, 113.8931
0.0000, 70.0000, -10.1452, 0.0000, 113.8979
0.0000, 70.0000, -10.1452, 0.0000, 113.9027
0.0000, 70.0001, -10.1453, 0.0000, 113.9073
0.0000, 70.0000, -10.1452, 0.0000, 113.9122
0.0000, 70.0000, -10.1452, 0.0000, 113.9171
0.0000, 70.0001, -10.1452, 0.0000, 113.9217
0.0000, 70.0000, -10.1452, 0.0000, 113.9265
0.0000, 69.9999, -10.1452, 0.0000, 113.9314
0.0000, 70.0001, -10.1452, 0.0000, 113.9360
0.0000, 70.0000, -10.1452, 0.0000, 113.9408
0.0000, 70.0000, -10.1452, 0.0000, 113.9456
0.0000, 70.0001, -10.1452, 0.0000, 113.9503
0.0000, 70.0000, -10.1452, 0.0000, 113.9552
0.0000, 70.0001, -10.1453, 0.0000, 113.9597
0.0000, 70.0001, -10.1452, 0.0000, 113.9646
0.0000, 70.0000, -10.1452, 0.0000, 113.9695
0.0000, 70.0001, -10.1453, 0.0000, 113.9740
0.0000, 70.0001, -10.1452, 0.0000, 113.9789
0.0000, 70.0000, -10.1452, 0.0000, 113.9837
0.0000, 70.0000, -10.1452, 0.0000, 113.9884
0.0000, 70.0000, -10.1452, 0.0000, 113.9934
0.0000, 70.0001, -10.1453, 0.0000, 113.9984
0.0000, 70.0000, -10.1452, 0.0000, 114.0035
0.0000, 70.0000, -10.1452, 0.0000, 114.0084
0.0000, 70.0000, -10.1452, 0.0000, 114.0135
0.0000, 70.0001, -10.1452, 0.0000, 114.0184
0.0000, 70.0000, -10.1452, 0.0000, 114.0235
0.0000, 70.0001, -10.1453, 0.0000, 114.0284
0.0000, 70.0000, -10.1452, 0.0000, 114.0335
0.0000, 70.0001, -10.1452, 0.0000, 114.0384
0.0000, 70.0000, -10.1452, 0.0000, 114.0435
0.0000, 70.0000, -10.1452, 0.0000, 114.0484
0.0000, 70.0000, -10.1452, 0.0000, 114.0535
0.0000, 70.0000, -10.1452, 0.0000, 114.0584
0.0000, 70.0000, -10.1452, 0.0000, 114.0635
0.0000, 70.0000, -10.1452, 0.0000, 114.0685
0.0000, 70.0001, -10.1453, 0.0000, 114.0733
0.0000, 70.0001, -10.1452, 0.0000, 114.0784
0.0000, 70.0001, -10.1453, 0.0000, 114.0834
0.0000, 70.0000, -10.1452, 0.0000, 114.0885
0.0000, 70.0000, -10.1452, 0.0000, 114.0933
0.0000, 70.0001, -10.1453, 0.0000, 114.0979
0.0000, 70.0001, -10.1452, 0.0000, 114.1027
0.0000, 70.0000, -10.1452, 0.0000, 114.1075
0.0000, 70.0001, -10.1452, 0.0000, 114.1122
0.0000, 70.0000, -10.1452, 0.0000, 114.1171
0.0000, 70.0000, -10.1452, 0.0000, 114.1218
0.0000, 70.0001, -10.1453, 0.0000, 114.1265
0.0000, 70.0001, -10.1452, 0.0000, 114.1314
0.0000, 70.0000, -10.1452, 0.0000, 114.1361
0.0000, 70.0001, -10.1453, 0.0000, 114.1408
0.0000, 70.0000, -10.1452, 0.0000, 114.1456
0.0000, 70.0001, -10.1453, 0.0000, 114.1503
0.0000, 70.0000, -10.1452, 0.0000, 114.1551
0.0000, 70.0001, -10.1452, 0.0000, 114.1599
0.0000, 70.0001, -10.1453, 0.0000, 114.1646
0.0000, 70.0001, -10.1453, 0.0000, 114.1694
0.0000, 70.0000, -10.1452, 0.0000, 114.1742
0.0000, 70.0001, -10.1453, 0.0000, 114.1789
0.0000, 70.0001, -10.1452, 0.0000, 114.1836
0.0000, 70.0000, -10.1452, 0.0000, 114.1885
0.0000, 70.0001, -10.1452, 0.0000, 114.1934
0.0000, 70.0000, -10.1452, 0.0000, 114.1985
0.0000, 70.0001, -10.1452, 0.0000, 114.2034
0.0000, 70.0001, -10.1452, 0.0000, 114.2085
0.0000, 70.0001, -10.1453, 0.0000, 114.2134
0.0000, 70.0001, -10.1452, 0.0000, 114.2185
0.0000, 70.0001, -10.1453, 0.0000, 114.2234
0.0000, 70.0000, -10.1452, 0.0000, 114.2285
0.0000, 70.0001, -10.1453, 0.0000, 114.2334
0.0000, 70.0000, -10.1452, 0.0000, 114.2385
0.0000, 70.0001, -10.1453, 0.0000, 114.2434
0.0000, 70.0000, -10.1452, 0.0000, 114.2485
0.0000, 70.0001, -10.1453, 0.0000, 114.2534
